decompose_method,decompose_factor,do_finetune,quant_weight,quant_act,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,model_size,cuda_time_per_image_ns
tucker,0.1,True,int8,float8,1.1984645856054206,0.5871191135734072,1.116546898535414,0.6265927977839335,1.095672646015465,0.6192415372868414,590328,245583.12115041996
tucker,0.1,True,int8,dynamic,1.164883856429948,0.5981994459833795,1.0947658928147312,0.6332409972299169,1.071791084888601,0.6306948332909137,590328,160121.61338763044
tucker,0.1,True,float8,int8,1.3372219800949097,0.5466759002770083,1.2193337511818163,0.5905817174515235,1.2209674664871415,0.5836090608297276,590328,252013.1639093917
tucker,0.1,True,float8,float8,1.267806773172521,0.5689750692520775,1.1648027631384514,0.5988919667590028,1.1601987649357388,0.5976075337235938,590328,243417.12878595063
tucker,0.1,True,float8,dynamic,1.2648810183902857,0.563573407202216,1.1538771063337034,0.6116343490304709,1.149961400013839,0.6032069228811402,590328,161016.07330109444
tucker,0.1,False,int2,int8,8.8298799879333,0.1044321329639889,9.029875727307433,0.1041551246537396,8.952534524500598,0.1038432171035887,253954,321317.5080173072
tucker,0.1,False,int2,float8,8.709007121585413,0.1044321329639889,8.921750368503982,0.1041551246537396,8.842325974524128,0.1038432171035887,253954,279406.4769661492
tucker,0.1,False,int2,dynamic,8.805376514107236,0.1044321329639889,8.980784196140362,0.1041551246537396,8.897656112628663,0.1038432171035887,253954,294520.4380249427
tucker,0.1,False,int4,int8,2.336791436758068,0.1020775623268698,2.337748091901108,0.1019390581717451,2.3296509060309902,0.1091880885721557,375893,349583.96513107663
tucker,0.1,False,int4,float8,2.3371693550384607,0.1019390581717451,2.3383263185083702,0.1019390581717451,2.3301323323675804,0.1091880885721557,375893,314073.6818528888
tucker,0.1,False,int4,dynamic,2.337263966927568,0.1019390581717451,2.3382532620363947,0.1019390581717451,2.330103167324886,0.1091880885721557,375893,292655.1280223976
tucker,0.1,False,int8,int8,2.3331157618282243,0.0976454293628808,2.3353895801586457,0.0903047091412742,2.329277837813492,0.0974802748791041,590328,272004.2224484602
tucker,0.1,False,int8,float8,2.332960473005131,0.0944598337950138,2.336667899345757,0.0930747922437673,2.3301574825846108,0.0984983456350216,590328,238097.5220157801
tucker,0.1,False,int8,dynamic,2.331900465059148,0.0970914127423822,2.335302941885021,0.1008310249307479,2.329024458453381,0.1071519470603206,590328,192992.76329854925
tucker,0.1,False,float8,int8,2.3332215202151905,0.089196675900277,2.3353634305938127,0.0825484764542936,2.3297305704831897,0.0857724611860524,590328,281822.32552812423
tucker,0.1,False,float8,float8,2.334154142105018,0.0916897506925207,2.335944694693399,0.0808864265927977,2.3299820479560243,0.0916263680325782,590328,239400.12853143294
tucker,0.1,False,float8,dynamic,2.3329726821497867,0.0941828254847645,2.335032765290744,0.0836565096952908,2.329465496961808,0.0944260626113514,590328,228987.60829727666
tucker,0.2,False,,,2.513663404073742,0.1049861495844875,2.518134728957411,0.1052631578947368,2.510706933529573,0.102061593280733,4001948,70126.56833799949
tucker,0.2,True,,,0.7407750536530302,0.7444598337950139,0.7627478661299413,0.7457063711911357,0.764790130180389,0.7487910409773479,4001948,55432.94986001527
tucker,0.2,True,int2,int8,10973.36484050381,0.1044321329639889,11088.63546463816,0.1047091412742382,10904.7077266997,0.1061338763044031,385753,332680.9613133113
tucker,0.2,True,int2,float8,10613.824767356302,0.1049861495844875,10782.00152138158,0.1030470914127423,10593.6629276096,0.1114787477729702,385753,338934.2165945533
tucker,0.2,True,int2,dynamic,10844.703983076524,0.1088642659279778,10985.786481237015,0.1058171745152354,10797.28580546895,0.1079155001272588,385753,204334.6029524052
tucker,0.2,True,int4,int8,1.7651927156131353,0.3797783933518006,1.7054562820952357,0.4066481994459834,1.6811768331124783,0.4125731738355815,630518,315874.4342071774
tucker,0.2,True,int4,float8,1.785231872806919,0.3843490304709141,1.7226567090713416,0.4044321329639889,1.6843371919834391,0.4199541868159837,630518,311667.3285823365
tucker,0.2,True,int4,dynamic,1.7610803852451145,0.3815789473684211,1.7002925563717153,0.4127423822714681,1.6728967974646518,0.4291168236192415,630518,235811.56604734028
tucker,0.2,True,int8,int8,0.7695631617654394,0.7310249307479224,0.7763921134689838,0.7407202216066482,0.7881690496159255,0.7429371341308221,1083113,303497.121913973
tucker,0.2,True,int8,float8,0.7850121829978647,0.72202216066482,0.8006770539812104,0.7351800554016621,0.7931427452727473,0.7386103334181726,1083113,286612.3339272079
tucker,0.2,True,int8,dynamic,0.7725564100735736,0.7379501385041551,0.7622116957014617,0.7462603878116344,0.7726998633329848,0.747518452532451,1083113,168124.09417154492
tucker,0.2,True,float8,int8,0.8505319993581798,0.7033240997229917,0.8164685209702257,0.7418282548476455,0.8199645920727022,0.7271570374141003,1083113,274304.6141511835
tucker,0.2,True,float8,float8,0.8948318830487471,0.6916897506925208,0.8689235194568159,0.7135734072022161,0.8505007804395831,0.7233392720794095,1083113,262195.4899465513
tucker,0.2,True,float8,dynamic,0.8293450549368713,0.7092797783933518,0.8035056686137192,0.7440443213296399,0.8046645318226949,0.734283532705523,1083113,273317.0621023161
tucker,0.2,False,int2,int8,429.6270991359721,0.1042936288088642,433.9226143031239,0.1041551246537396,428.20857494700863,0.104097734792568,385753,323820.8755408501
tucker,0.2,False,int2,float8,419.1598695200236,0.1042936288088642,423.278955974209,0.1041551246537396,417.4640109906156,0.104097734792568,385753,299182.9378976839
tucker,0.2,False,int2,dynamic,427.4809096233336,0.1042936288088642,431.4961940437803,0.1041551246537396,425.4908688672173,0.104097734792568,385753,257418.37821328582
tucker,0.2,False,int4,int8,2.496140071229591,0.1051246537396121,2.508957084988623,0.1052631578947368,2.5103306968754016,0.102061593280733,630518,338716.2125222703
tucker,0.2,False,int4,float8,2.497904082348472,0.1051246537396121,2.506514878022043,0.1052631578947368,2.508518159222621,0.102061593280733,630518,307067.1109697124
tucker,0.2,False,int4,dynamic,2.4947880229791446,0.1051246537396121,2.5071544812326616,0.1052631578947368,2.5075742947779167,0.102061593280733,630518,183549.43344362432
tucker,0.2,False,int8,int8,2.5169466523252364,0.1051246537396121,2.5221138164277224,0.1052631578947368,2.514998224316192,0.1018070755917536,1083113,258033.99618223467
tucker,0.2,False,int8,float8,2.51155720562816,0.1049861495844875,2.516828567499599,0.1052631578947368,2.511553215537553,0.102061593280733,1083113,274990.97123950114
tucker,0.2,False,int8,dynamic,2.516049949614295,0.1049861495844875,2.5220169364580487,0.1052631578947368,2.515104122943446,0.102061593280733,1083113,138970.63680325783
tucker,0.2,False,float8,int8,2.481447641869331,0.1051246537396121,2.4888731809864413,0.1052631578947368,2.4837498868139805,0.102061593280733,1083113,270347.4896920336
tucker,0.2,False,float8,float8,2.4801272890244164,0.1051246537396121,2.486338431683273,0.1052631578947368,2.4806128275791903,0.102061593280733,1083113,262253.8058030033
tucker,0.2,False,float8,dynamic,2.4823214446408595,0.1049861495844875,2.488394556679554,0.1052631578947368,2.482521435236864,0.102061593280733,1083113,164665.3374904556
tucker,0.3,False,,,2.3958199164213565,0.1156509695290858,2.399397335422336,0.106371191135734,2.385306222106883,0.1147874777297022,6619552,66804.09417154492
tucker,0.3,True,,,0.5998086830255398,0.7933518005540167,0.6212853365987953,0.7966759002770083,0.620488429970643,0.7989310257062866,6619552,50005.859760753374
tucker,0.3,True,int2,int8,71775.38373874653,0.0905817174515235,72683.1768936115,0.0952908587257617,71394.54925712649,0.088826673453805,563144,332042.4232629168
tucker,0.3,True,int2,float8,68940.70710915858,0.092382271468144,70221.0319598338,0.099168975069252,68710.32041788624,0.0895902265207432,563144,354056.0394502418
tucker,0.3,True,int2,dynamic,70826.02506059557,0.0872576177285318,71456.59423043628,0.096398891966759,70192.16072990901,0.0908628149656401,563144,216298.59989819292
tucker,0.3,True,int4,int8,2.8683011638821,0.2498614958448753,2.868715597718046,0.2770083102493075,2.8437576935351365,0.2898956477475184,969237,350924.981165691
tucker,0.3,True,int4,float8,2.9435172104769465,0.2361495844875346,2.9417543308226355,0.2631578947368421,2.905201759311679,0.2799694578773224,969237,327627.5960804276
tucker,0.3,True,int4,dynamic,2.8766379366951305,0.2501385041551247,2.9121824457374634,0.2764542936288088,2.871789465608352,0.292949860015271,969237,168436.04021379485
tucker,0.3,True,int8,int8,0.6517171305962877,0.7746537396121884,0.6507293500728555,0.7911357340720222,0.6419413254351433,0.7862051412573173,1740090,283108.1893611606
tucker,0.3,True,int8,float8,0.6831388434875044,0.7666204986149584,0.6876692700253959,0.7817174515235457,0.6655984434895795,0.7811147874777297,1740090,265232.8144566047
tucker,0.3,True,int8,dynamic,0.608504904009959,0.7922437673130194,0.6351453938972917,0.7889196675900277,0.6263676883914022,0.7956222957495546,1740090,160492.7826418936
tucker,0.3,True,float8,int8,0.67013060452205,0.7668975069252078,0.6568335035831314,0.7839335180055401,0.6708577563211068,0.7806057520997709,1740090,306253.756172054
tucker,0.3,True,float8,float8,0.6942733178838798,0.7638504155124654,0.6812377410252008,0.7795013850415512,0.6634500411728558,0.7775515398320183,1740090,266041.9249172818
tucker,0.3,True,float8,dynamic,0.6516397290282633,0.7729916897506925,0.6474278372410592,0.7889196675900277,0.6580119053199109,0.7816238228556884,1740090,142231.95749554594
tucker,0.3,False,int2,int8,7285.71560308821,0.1036011080332409,7231.872239925987,0.1036011080332409,7225.779928587265,0.1038432171035887,563144,330607.2420463222
tucker,0.3,False,int2,float8,6855.152822833708,0.1042936288088642,6877.162351486755,0.1036011080332409,6846.77358265462,0.1043522524815474,563144,307224.42708068213
tucker,0.3,False,int2,dynamic,7036.027729505713,0.1041551246537396,7052.388924266361,0.1041551246537396,7004.961599643675,0.1043522524815474,563144,167195.0048358361
tucker,0.3,False,int4,int8,2.3566739055918853,0.1227146814404432,2.376417313652356,0.1218836565096952,2.3594430587042314,0.1379485874268261,969237,324916.0442860779
tucker,0.3,False,int4,float8,2.3550230429113075,0.1274238227146814,2.3745555424624203,0.1290858725761773,2.359730251389443,0.1394756935607024,969237,307757.69127004326
tucker,0.3,False,int4,dynamic,2.3525007704948786,0.1277008310249307,2.373676491047867,0.1224376731301939,2.3572800542356163,0.1369305166709086,969237,165047.0575209977
tucker,0.3,False,int8,int8,2.4002370210895907,0.1162049861495845,2.3996511670691154,0.1157894736842105,2.383305995571732,0.1155510307966403,1740090,274541.6821074065
tucker,0.3,False,int8,float8,2.398824868373924,0.1137119113573407,2.4011174223099387,0.1113573407202216,2.3846008639264027,0.117332654619496,1740090,262945.8521252227
tucker,0.3,False,int8,dynamic,2.398621235791996,0.1142659279778393,2.3977871604243144,0.1091412742382271,2.3838511620140705,0.1165691015525579,1740090,135785.8679053194
tucker,0.3,False,float8,int8,2.379736806150949,0.1149584487534626,2.382071690149915,0.1102493074792243,2.367479593221636,0.120641384576228,1740090,294015.7228302367
tucker,0.3,False,float8,float8,2.381447553502556,0.1164819944598338,2.385825525690644,0.1102493074792243,2.3706676697846314,0.1198778315092898,1740090,282308.11911427847
tucker,0.3,False,float8,dynamic,2.378788434765676,0.1184210526315789,2.3828382933238865,0.1085872576177285,2.3683850447255925,0.1201323491982692,1740090,161989.8658691779
tucker,0.4,False,,,3.101396404673188,0.1343490304709141,3.3171245391349053,0.1324099722991689,3.3164557839629305,0.1379485874268261,9981768,58924.37719521507
tucker,0.4,True,,,0.5544268479307602,0.8098337950138504,0.5323127679547445,0.8260387811634349,0.5415934077744934,0.8251463476711631,9981768,45395.35581572919
tucker,0.4,True,int2,int8,43428.37417763158,0.1040166204986149,43779.04057630713,0.1024930747922437,43720.68516186729,0.1058793586154237,779603,332946.75591753627
tucker,0.4,True,int2,float8,41814.961056527005,0.103185595567867,42557.529263331024,0.1024930747922437,42303.71184303864,0.1056248409264443,779603,312807.24510053446
tucker,0.4,True,int2,dynamic,42942.23050121191,0.1040166204986149,43622.27378808864,0.1030470914127423,43538.841935008015,0.1061338763044031,779603,157397.74446424027
tucker,0.4,True,int4,int8,2.2316239079610134,0.360387811634349,1.9445937585302335,0.4304709141274238,1.911968578907575,0.4489692033596335,1398652,314808.74420972256
tucker,0.4,True,int4,float8,2.266228882031428,0.353601108033241,1.958586101188554,0.4321329639889196,1.9498306339586255,0.4364978365996437,1398652,560343.1578125
tucker,0.4,True,int4,dynamic,2.2683791588548146,0.35,1.9890424978039605,0.4227146814404432,1.9678869382756816,0.433443624331891,1398652,170537.21640625
tucker,0.4,True,int8,int8,0.59285813375193,0.7983379501385042,0.5604240803507227,0.8099722991689751,0.5671012570200211,0.817765334690761,2583272,217315.61640625
tucker,0.4,True,int8,float8,0.6462432413880514,0.7753462603878116,0.6114551765436611,0.8038781163434903,0.6037749808976656,0.80580300330873,2583272,227845.7984375
tucker,0.4,True,int8,dynamic,0.5490491488633724,0.803601108033241,0.5376907336414686,0.8204986149584488,0.5457617898089311,0.8238737592262663,2583272,149602.60625
tucker,0.4,True,float8,int8,0.646930419672229,0.7808864265927978,0.5887642205917274,0.7977839335180056,0.5983067699351302,0.7999490964622041,2583272,205321.109375
tucker,0.4,True,float8,float8,0.6825139986841302,0.7706371191135734,0.6441512652711525,0.7839335180055401,0.6488193417435901,0.7882412827691525,2583272,227225.6625
tucker,0.4,True,float8,dynamic,0.5967843662338573,0.792382271468144,0.5618480842859791,0.8055401662049861,0.573651861093159,0.8116569101552558,2583272,154119.20078125
tucker,0.4,False,int2,int8,23330.354834660666,0.1033240997229916,23447.607044234763,0.1047091412742382,23110.42918713289,0.1030796640366505,779603,255902.04453125
tucker,0.4,False,int2,float8,22686.357338556096,0.1038781163434903,22785.80070009522,0.1047091412742382,22552.79119333999,0.102061593280733,779603,259201.6890625
tucker,0.4,False,int2,dynamic,23130.45971043975,0.1040166204986149,23180.8814469356,0.1047091412742382,22939.77839090139,0.1028251463476711,779603,173704.08125
tucker,0.4,False,int4,int8,3.728868437209618,0.1231301939058171,3.76126674430192,0.1412742382271468,3.791891203062563,0.1320946805803003,1398652,246998.553125
tucker,0.4,False,int4,float8,3.697244783385639,0.123961218836565,3.75483878180591,0.1418282548476454,3.79209518286981,0.1270043268007126,1398652,271581.49140625
tucker,0.4,False,int4,dynamic,3.618363878271256,0.1275623268698061,3.686338845778701,0.1445983379501385,3.706786605231056,0.1359124459149911,1398652,162259.7453125
tucker,0.4,False,int8,int8,3.208704271342946,0.1299168975069252,3.402109098830712,0.1290858725761773,3.405108304811392,0.1336217867141766,2583272,201390.19453125
tucker,0.4,False,int8,float8,3.2559170775796566,0.1236842105263157,3.4146882537989733,0.1340720221606648,3.42935140917519,0.1359124459149911,2583272,204936.696875
tucker,0.4,False,int8,dynamic,3.1163659522407934,0.1304709141274238,3.3252602527016086,0.1285318559556786,3.324123481418923,0.139221175871723,2583272,132607.48984375
tucker,0.4,False,float8,int8,3.224513787774168,0.1378116343490304,3.371777529333437,0.1418282548476454,3.3796274379240887,0.1519470603206923,2583272,250675.5109375
tucker,0.4,False,float8,float8,3.2821181598462554,0.1252077562326869,3.408801177333927,0.1451523545706371,3.417808303216481,0.1427844235174344,2583272,259440.1671875
tucker,0.4,False,float8,dynamic,3.1272820378934907,0.1411357340720221,3.2966617997663503,0.1479224376731301,3.306543580688997,0.1455841180962077,2583272,331761.92421875
tucker,0.5,False,,,2.7350294122405328,0.1469529085872576,2.8132546139555954,0.1390581717451523,2.8038121755264527,0.1504199541868159,14036180,113514.9546875
tucker,0.5,True,,,0.4676912002616312,0.838781163434903,0.4714072665679488,0.843213296398892,0.5051377473759815,0.8368541613642149,14036180,60830.78515625
tucker,0.5,True,int2,int8,530782.315200831,0.1059556786703601,541264.04650277,0.1036011080332409,532278.3891336854,0.1076609824382794,1047330,365623.64140625
tucker,0.5,True,int2,float8,516113.2914473684,0.1045706371191135,528671.4813711911,0.1041551246537396,519862.8973816493,0.105370323237465,1047330,414158.2125
tucker,0.5,True,int2,dynamic,529670.6656336566,0.1094182825484764,542277.6488227147,0.1019390581717451,533765.6850264062,0.1094426062611351,1047330,352497.35
tucker,0.5,True,int4,int8,3.198364311043906,0.1674515235457063,3.3984402704106804,0.178393351800554,3.3954890656635093,0.1939424790022906,1918298,355984.703125
tucker,0.5,True,int4,float8,3.2535711481300416,0.1698060941828255,3.3999501208519343,0.1822714681440443,3.4158248579753936,0.1916518198014762,1918298,391475.00859375
tucker,0.5,True,int4,dynamic,3.1978785458033765,0.1631578947368421,3.3380411817756714,0.1822714681440443,3.353638542672398,0.1824891829982183,1918298,314862.8203125
tucker,0.5,True,int8,int8,0.510145832263862,0.8290858725761773,0.5010262446390294,0.8354570637119113,0.530312915648113,0.8292186306948333,3599475,294135.6484375
tucker,0.5,True,int8,float8,0.5882929377608682,0.8033240997229917,0.5329209259672508,0.824376731301939,0.5731551766653467,0.8182743700687197,3599475,307939.97265625
tucker,0.5,True,int8,dynamic,0.4607206274432819,0.8382271468144045,0.4808474624256018,0.845983379501385,0.5118107726917402,0.8332909137185034,3599475,184229.2015625
tucker,0.5,True,float8,int8,0.5764445425730993,0.7984764542936288,0.5366139047694009,0.8232686980609418,0.5442949256905468,0.824382794604225,3599475,273743.7015625
tucker,0.5,True,float8,float8,0.6367151505398948,0.7846260387811634,0.6008016350196669,0.7988919667590028,0.5897942110839222,0.8159837108679053,3599475,304764.73046875
tucker,0.5,True,float8,dynamic,0.5153724650266758,0.8209141274238227,0.5131950838413926,0.8238227146814404,0.5281282896970058,0.8292186306948333,3599475,237520.46953125
tucker,0.5,False,int2,int8,77635.5858119806,0.1018005540166205,78622.02832409972,0.1036011080332409,77353.59498331716,0.1058793586154237,1047330,358294.59921875
tucker,0.5,False,int2,float8,76130.95918888504,0.1026315789473684,76611.42442001385,0.1069252077562326,75778.73341857025,0.1030796640366505,1047330,368173.14609375
tucker,0.5,False,int2,dynamic,78120.29410058864,0.0979224376731301,77570.00511166897,0.106371191135734,76659.01782071218,0.1048612878595062,1047330,272946.6890625
tucker,0.5,False,int4,int8,3.369195181775291,0.120775623268698,3.3266515525754468,0.1285318559556786,3.339638167405802,0.1280223975566302,1918298,453966.4734375
tucker,0.5,False,int4,float8,3.3776722900094747,0.1238227146814404,3.3204917211611846,0.1290858725761773,3.3281310773982016,0.1295495036905065,1918298,435179.621875
tucker,0.5,False,int4,dynamic,3.3288742601706383,0.1206371191135734,3.279212132451277,0.1318559556786703,3.286889347237586,0.1287859506235683,1918298,399529.125
tucker,0.5,False,int8,int8,2.878346712503407,0.1286703601108033,2.918258077087825,0.1290858725761773,2.923999256625313,0.1374395520488674,3599475,344152.7234375
tucker,0.5,False,int8,float8,2.9095546105561825,0.1290858725761773,2.9857988686442707,0.1340720221606648,2.970825483308065,0.1343853397811147,3599475,295937.1859375
tucker,0.5,False,int8,dynamic,2.755122459364069,0.1462603878116343,2.8424942621563942,0.1385041551246537,2.835371240764879,0.1463476711631458,3599475,349414.68984375
tucker,0.5,False,float8,int8,2.9914752290519653,0.1317174515235457,3.048590652434119,0.1263157894736842,3.0426750698900307,0.1298040213794858,3599475,251741.05625
tucker,0.5,False,float8,float8,3.0279271596026223,0.1225761772853185,3.0859127219033704,0.120775623268698,3.0825353421215853,0.1242046322219394,3599475,283139.37109375
tucker,0.5,False,float8,dynamic,2.8872560070492224,0.1349030470914127,2.9744040922444945,0.1274238227146814,2.964067144653639,0.1331127513362178,3599475,179774.19375
tucker,0.6,False,,,2.08602542335637,0.310387811634349,1.9174283007835748,0.3667590027700831,1.9758120765817109,0.3570883176380758,18766480,86215.0421875
tucker,0.6,True,,,0.4743972275891132,0.8408587257617729,0.4706547763043823,0.8437673130193906,0.4687075473464879,0.8523797403919572,18766480,55660.190625
tucker,0.6,True,int2,int8,789287.0378116344,0.1044321329639889,818889.1224376732,0.1041551246537396,803530.6813236452,0.102061593280733,1351664,318695.8953125
tucker,0.6,True,int2,float8,767836.1067867036,0.103185595567867,792981.4934210526,0.1036011080332409,779689.4830600822,0.1038432171035887,1351664,342181.66953125
tucker,0.6,True,int2,dynamic,784466.0858725762,0.1036011080332409,812483.5717105264,0.1030470914127423,798244.2098856261,0.1030796640366505,1351664,210745.88203125
tucker,0.6,True,int4,int8,5.838370644154641,0.1484764542936288,5.083205449217905,0.1806094182825484,5.093568268365974,0.1791804530414864,2519296,256750.01640625
tucker,0.6,True,int4,float8,5.9636175911182185,0.1421052631578947,5.184227307549474,0.1673130193905817,5.179843485582934,0.1720539577500636,2519296,287759.6484375
tucker,0.6,True,int4,dynamic,5.765368047381372,0.1480609418282548,5.0755594898128775,0.1789473684210526,5.098850317115424,0.1791804530414864,2519296,211824.83515625
tucker,0.6,True,int8,int8,0.5262578130098591,0.8218836565096953,0.4892538410639829,0.8404432132963989,0.4903803361329937,0.8480529396793077,4784618,249396.40703125
tucker,0.6,True,int8,float8,0.5888442440046168,0.8016620498614958,0.5282692706816084,0.8254847645429363,0.5259702619507465,0.8332909137185034,4784618,252113.4421875
tucker,0.6,True,int8,dynamic,0.4786942184796954,0.8354570637119113,0.4778326894437837,0.8421052631578947,0.4743372782871419,0.846271315856452,4784618,124601.37890625
tucker,0.6,True,float8,int8,0.5911899668688259,0.7934903047091413,0.5430766450070939,0.824376731301939,0.5334521519087992,0.8294731483838127,4784618,281054.60234375
tucker,0.6,True,float8,float8,0.6680348654863246,0.7704986149584487,0.5970854198173142,0.8055401662049861,0.5682099287474722,0.8226011707813693,4784618,238901.0640625
tucker,0.6,True,float8,dynamic,0.5314060843552249,0.8117728531855956,0.5191701349789416,0.8277008310249307,0.5079224170255552,0.8388903028760499,4784618,136241.74296875
tucker,0.6,False,int2,int8,2733510.9127423824,0.1051246537396121,2747713.9084487534,0.1052631578947368,2713088.4356070245,0.102061593280733,1351664,305075.3890625
tucker,0.6,False,int2,float8,2592865.614265928,0.1051246537396121,2606651.765096953,0.1052631578947368,2568393.278283278,0.102061593280733,1351664,407905.74453125
tucker,0.6,False,int2,dynamic,2691159.425761773,0.1051246537396121,2700664.035457064,0.1052631578947368,2664010.497582082,0.102061593280733,1351664,330865.0875
tucker,0.6,False,int4,int8,2.834780332190178,0.1530470914127424,2.724608805701343,0.1656509695290858,2.7468694510669858,0.1781623822855688,2519296,326079.78828125
tucker,0.6,False,int4,float8,2.7899066050627224,0.160803324099723,2.6939307914216104,0.178393351800554,2.6989793009841736,0.1791804530414864,2519296,373291.83515625
tucker,0.6,False,int4,dynamic,2.790613993911532,0.1634349030470914,2.7123634448011824,0.1628808864265928,2.719710697803706,0.1812165945533214,2519296,401325.85390625
tucker,0.6,False,int8,int8,2.240397727918757,0.2778393351800554,2.061202317789981,0.3274238227146814,2.114882607470945,0.3232374650038178,4784618,228671.921875
tucker,0.6,False,int8,float8,2.262195358249949,0.2695290858725762,2.0579394113324025,0.3318559556786704,2.1179335523300966,0.3224739119368796,4784618,247071.4671875
tucker,0.6,False,int8,dynamic,2.1056246264819625,0.299584487534626,1.9524485729407737,0.3523545706371191,2.0118272348832584,0.3428353270552303,4784618,147866.76796875
tucker,0.6,False,float8,int8,2.3841504625336287,0.2664819944598338,2.183065108249062,0.3235457063711911,2.244909882333085,0.3138203105115805,4784618,267429.95625
tucker,0.6,False,float8,float8,2.3650810868456094,0.2700831024930747,2.1628835367694124,0.3229916897506925,2.2396445305907533,0.31814711122423,4784618,274920.83046875
tucker,0.6,False,float8,dynamic,2.222973045946158,0.2885041551246537,2.0646246665732684,0.3357340720221606,2.128032037822853,0.3344362433189106,4784618,228966.159375
tucker,0.7000000000000001,False,,,1.5152343527431964,0.4814404432132964,1.3463290598253794,0.5551246537396122,1.33188537190239,0.5528124204632222,24227028,83835.87421875
tucker,0.7000000000000001,True,,,0.3625405988699842,0.8778393351800554,0.3407745122249107,0.8914127423822714,0.3525862977890969,0.8897938406719267,24227028,69209.03984375
tucker,0.7000000000000001,True,int2,int8,910152.0635387813,0.1044321329639889,911556.4805401664,0.1047091412742382,896407.0430453041,0.1035886994146093,1779270,308283.553125
tucker,0.7000000000000001,True,int2,float8,883625.7635387812,0.1042936288088642,886604.1376731301,0.1047091412742382,870202.1964558412,0.1035886994146093,1779270,276932.50625
tucker,0.7000000000000001,True,int2,dynamic,908435.275831025,0.1044321329639889,913188.6653047092,0.1047091412742382,896281.7223848307,0.1035886994146093,1779270,204582.15546875
tucker,0.7000000000000001,True,int4,int8,2.998965489236932,0.307202216066482,2.9160787797700665,0.3540166204986149,2.841010573378165,0.3489437515907355,3286255,290838.00390625
